206473183619055616,62682040,225,440,"Sat May 26 22:53:37 EEST 2012",0,0,0,1,0,0,0,0,0,0.2,0.0,0.0,0.0,0,0,0,0,0,0,16,1,0,0,0,1
205101482662559744,318880687,592,578,"Wed May 23 04:02:58 EEST 2012",0,0,0,0,1,0,0,0,0,0.0,0.14285714285714285,0.0,0.0,0,0,0,0,0,1,13,0,0,0,1,-1
206975862392889345,36374697,595,675,"Mon May 28 08:11:05 EEST 2012",1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,9,55,0,0,0,0,0
205329174645325824,500405693,201,501,"Wed May 23 19:07:44 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,8,0,0,0,0,0
205872088865705986,282295046,317,289,"Fri May 25 07:05:05 EEST 2012",1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,1,2,27,0,0,0,0,0
206926027740561408,31738100,770,498,"Mon May 28 04:53:04 EEST 2012",8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,4,20,0,0,0,0,0
205700245261262849,40361744,654,390,"Thu May 24 19:42:14 EEST 2012",2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,72,0,0,0,0,0
204164923780104192,104774642,73,210,"Sun May 20 14:01:25 EEST 2012",0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,1,9,69,0,0,0,0,0
205431188335235072,105037540,194,558,"Thu May 24 01:53:06 EEST 2012",0,0,1,0,1,0,0,0,0,0.0,0.05,0.0,0.0,0,0,0,0,0,5,90,0,0,0,0,0
204026100953784320,438057627,111,124,"Sun May 20 04:49:47 EEST 2012",1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,45,0,0,0,0,0
206806974774525954,271955371,175,217,"Sun May 27 20:59:59 EEST 2012",0,0,0,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,1,9,0,0,0,0,0
203998754473385984,44922535,433636,0,"Sun May 20 03:01:07 EEST 2012",2151,0,0,2,0,0,0,0,0,0.15384615384615385,0.0,0.0,0.0,0,0,0,0,0,2,46,0,0,0,0,0
202531003460358144,40965358,282,444,"Wed May 16 01:48:48 EEST 2012",2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,1,1,0,0,3,48,0,0,0,0,1
206485435319463937,575560392,0,0,"Sat May 26 23:42:18 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,18,0,0,0,0,0
206997983324147712,237398683,2286,1448,"Mon May 28 09:38:59 EEST 2012",0,0,0,1,0,0,0,0,0,0.25,0.0,0.0,0.0,0,1,2,0,0,3,9,0,0,0,0,0
205852166399856640,244595933,219,106,"Fri May 25 05:45:55 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0,0,32,8,0,0,0,0,0
204924931790741504,347013939,318,267,"Tue May 22 16:21:25 EEST 2012",0,0,0,1,0,0,1,0,0,0.08333333333333333,0.0,0.0,0.08333333333333333,0,2,1,0,0,1,43,0,0,0,0,1
205317166432653312,522664365,46,88,"Wed May 23 18:20:01 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,49,0,0,0,0,0
204018559486148608,214241148,370,194,"Sun May 20 04:19:49 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,7,0,0,0,0,0,-1
203965648236326915,499193684,194,255,"Sun May 20 00:49:34 EEST 2012",0,0,0,1,0,0,0,0,0,0.1,0.0,0.0,0.0,0,0,0,0,0,0,39,0,0,0,0,0
206914772535480321,414464919,176,161,"Mon May 28 04:08:20 EEST 2012",2,0,0,0,1,0,0,0,0,0.0,0.25,0.0,0.0,0,0,0,0,0,5,18,0,0,0,0,-1
203926788160765952,411859932,737671,100,"Sat May 19 22:15:09 EEST 2012",305,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,58,0,0,0,0,0
206739899506884610,247826931,719,557,"Sun May 27 16:33:27 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,7,40,0,0,0,0,0
205067139504291843,465145213,240,522,"Wed May 23 01:46:30 EEST 2012",0,0,0,2,0,0,0,0,0,0.125,0.0,0.0,0.0,0,0,0,0,1,6,66,0,0,1,0,1
204442905077755905,384603051,523,500,"Mon May 21 08:26:01 EEST 2012",1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,43,0,0,0,0,0
204401935476985858,260536525,585,815,"Mon May 21 05:43:13 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,33,0,0,0,0,0
205267058844377088,416983726,1214251,97,"Wed May 23 15:00:55 EEST 2012",1087,0,0,0,0,1,0,0,0,0.0,0.0,0.08333333333333333,0.0,0,0,0,0,0,1,55,0,0,0,0,0
204414556209033217,208229040,93,126,"Mon May 21 06:33:22 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,13,0,0,0,0,-1
205462960158670848,336231992,414,327,"Thu May 24 03:59:21 EEST 2012",1,0,0,0,0,1,0,0,0,0.0,0.0,0.125,0.0,0,0,0,0,0,8,24,0,0,1,0,1
202600968540524544,517854759,12212,91,"Wed May 16 06:26:49 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,33,0,0,0,0,1
205439384084946945,46916074,870,748,"Thu May 24 02:25:40 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,3,16,0,0,0,0,0
205942943712940032,429891803,92,83,"Fri May 25 11:46:38 EEST 2012",0,0,0,1,0,1,0,0,0,0.058823529411764705,0.0,0.058823529411764705,0.0,0,1,4,2,1,5,65,0,0,0,0,1
205814107927097346,266134960,320,403,"Fri May 25 03:14:41 EEST 2012",6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,44,0,0,0,0,0
206816223055454210,26036310,1614,1580,"Sun May 27 21:36:44 EEST 2012",1058,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.16666666666666666,1,0,0,0,2,5,45,0,0,0,0,-1
204204505531809792,380023268,1427,815,"Sun May 20 16:38:42 EEST 2012",6,0,1,1,2,0,0,0,0,0.0625,0.125,0.0,0.0,0,0,0,0,0,11,50,1,0,0,0,1
205854158992060416,292406592,239,205,"Fri May 25 05:53:50 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,30,0,0,0,0,0
205903949453213697,136702623,779,795,"Fri May 25 09:11:41 EEST 2012",0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,1,55,0,0,0,0,-1
205891727024848896,237075310,983,834,"Fri May 25 08:23:07 EEST 2012",0,0,0,0,1,0,0,0,0,0.0,0.25,0.0,0.0,0,0,0,0,0,2,12,0,0,0,0,-1
202527572456771585,200664128,46,77,"Wed May 16 01:35:10 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,51,0,0,0,0,0
204202634658316288,272568935,63,75,"Sun May 20 16:31:16 EEST 2012",0,0,0,0,1,0,0,0,1,0.0,0.043478260869565216,0.0,0.0,0,0,0,0,0,11,82,0,0,0,0,-1
206815044611223552,407968989,348,314,"Sun May 27 21:32:03 EEST 2012",1526,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,2,7,49,0,0,0,0,0
205839344353808384,408183499,255,189,"Fri May 25 04:54:58 EEST 2012",1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,5,52,0,0,0,0,0
202701883696091136,242025573,707,222,"Wed May 16 13:07:49 EEST 2012",1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,5,60,0,0,0,0,0
206477888227258368,416340019,254,213,"Sat May 26 23:12:19 EEST 2012",1,0,0,1,2,0,0,0,0,0.038461538461538464,0.07692307692307693,0.0,0.0,0,1,0,0,0,1,89,0,0,0,0,0
204887967527997441,318124720,523,731,"Tue May 22 13:54:32 EEST 2012",1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,19,0,0,0,0,0
206012573299130368,116255759,419,136,"Fri May 25 16:23:19 EEST 2012",1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,2,68,0,0,0,0,0
205060571547181056,112495484,395,345,"Wed May 23 01:20:24 EEST 2012",0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.125,0,1,0,0,0,2,47,0,0,0,0,-1
205348468552777728,443305542,402,338,"Wed May 23 20:24:24 EEST 2012",2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,34,0,0,0,0,-1
204394821962563584,279394840,595,784,"Mon May 21 05:14:57 EEST 2012",1,0,0,0,0,1,0,0,0,0.0,0.0,0.125,0.0,0,0,0,1,0,3,26,0,0,0,0,0
204027342107054081,481945578,189,71,"Sun May 20 04:54:43 EEST 2012",0,0,1,1,0,0,0,0,0,0.05,0.0,0.0,0.0,0,1,0,0,2,10,86,0,0,0,0,1
205879349923160064,409373639,315,505,"Fri May 25 07:33:56 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,22,0,0,0,0,0
206575772259987456,56971934,845,895,"Sun May 27 05:41:16 EEST 2012",0,0,0,1,1,2,0,0,0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0,1,5,0,2,6,89,0,0,0,0,1
205848466990174210,18257547,196,528,"Fri May 25 05:31:13 EEST 2012",0,0,0,1,0,0,0,0,0,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,1,7,48,0,0,0,0,0
205049548601704448,82406871,204,558,"Wed May 23 00:36:36 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0,0,2,41,0,0,0,0,0
206934645063942145,458816043,56,105,"Mon May 28 05:27:18 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,43,0,0,0,0,0
205772770808836096,122754028,89218,2946,"Fri May 25 00:30:26 EEST 2012",29,0,0,1,0,0,0,0,0,0.07142857142857142,0.0,0.0,0.0,0,0,0,0,2,4,61,0,0,0,0,0
202621868899958784,385895851,60,126,"Wed May 16 07:49:52 EEST 2012",0,0,0,1,0,0,0,0,0,0.08333333333333333,0.0,0.0,0.0,0,0,0,0,0,15,49,0,0,0,0,0
